Student,Score_Ex_Q1,Score_Ex_Q2,Score_Ex_Q3,Score_Ex_Q4,Score_Ex_Q5,Score_Ex_Q6,Score_Ex_Q7,Score_Ex_Q8,Score_Ex_Q9,Score_Ex_Q10,Score_Ex_Q11,Score_Ex_Q12,Score_Ex_Q13,Score_Ex_Q14,Score_Ex_Q15,Score_Ex_Q16,Score_Ex_Q17,Score_Ex_Q18,Score_Ex_Q19,Score_Ex_Q20,Score_Ex_Q21,Score_Ex_Q22,Score_Ex_Q23,Score_Ex_Q24,Score_Ex_Q25,Score_Ex_Q26,Score_Ex_Q27,Score_Ex_Q28,Score_Ex_Q29,Score_Ex_Q30,Score_Ex_Q31,Score_Ex_Q32,Score_Ex_Q33,Score_Ex_Q34,Score_Ex_Q35,Score_Ex_Q36,Score_Ex_Q37,Score_Ex_Q38,Score_Ex_Q39,Score_Ex_Q40,Score_Ex_Q41,Score_Ex_Q42,Score_Ex_Q43,Score_Ex_Q44,Score_Ex_Q45,Score_Ex_Q46,Score_Ex_Q47,Score_Ex_Q48,Score_Ex_Q49,Score_Ex_Q50
Student_55,21,21,21,21,21,20,20,20,21,20,21,21,21,20,20,21,21,20,20,20,21,20,21,21,21,21,20,21,21,20,21,20,21,20,20,21,21,21,20,20,21,21,20,20,21,21,21,21,20,20
Student_3,20,20,20,19,20,20,20,20,19,20,19,20,19,20,19,20,20,20,20,19,20,19,20,19,20,20,20,20,19,19,20,20,19,19,19,19,20,19,19,19,20,19,20,19,20,20,20,20,20,19
Student_65,20,20,20,20,20,19,20,20,20,19,19,19,20,19,20,19,20,20,20,19,19,19,19,20,20,20,20,19,20,19,19,20,19,20,19,19,19,20,20,19,20,20,20,20,20,19,19,20,20,20
Student_30,17,17,18,18,18,18,18,17,18,17,18,18,18,18,17,17,18,17,18,18,17,17,17,18,18,18,17,17,18,18,18,18,18,18,18,17,17,17,18,17,18,17,18,18,18,18,18,17,18,18
Student_59,17,18,18,18,17,18,17,17,18,17,18,17,17,17,18,17,18,17,18,18,18,18,18,18,18,18,18,17,18,18,18,17,17,18,17,18,18,18,18,18,18,17,17,18,17,18,18,17,18,18
Student_18,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,16,16,17,17,16,16,17,16,16,17,16,17,16,16,17,17,17,16,17,16,17,17,17,16,17,17,16,17,17,16,17,17,17,17
Student_52,16,17,17,16,16,16,17,17,17,17,17,16,17,17,17,17,16,17,16,16,17,16,17,17,17,16,16,17,17,17,17,17,17,17,16,16,17,17,17,17,16,17,17,17,17,16,16,16,17,17
Student_94,16,16,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,17,16,17,17,17,16,17,17,17,17,16,16,16,17,17,17,17,17,17,16,17,17,17
Student_1,15,16,16,16,16,16,16,16,15,15,16,15,16,15,15,15,16,16,16,16,16,16,16,15,16,16,16,16,16,16,15,16,16,15,16,16,15,16,15,15,16,16,15,16,15,16,15,16,16,16
Student_12,16,15,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,15,15,16,16,15,15,15,15,16,16,16,16,16,15,15,16,15,16,16,16,16,16,15,15,16,16,15,15,16,15,16,16,16
Student_14,15,16,16,15,15,16,15,16,15,15,16,16,15,16,15,15,15,16,15,16,16,16,16,16,15,16,16,16,15,16,16,16,16,16,16,16,16,15,16,16,15,16,16,16,16,15,16,16,16,16
Student_16,15,15,16,16,15,16,16,15,16,16,15,16,15,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,15,15,16,16,15,16,16,16,15,16,15,15,16,16,16,16,15,16,16,16,15,16
Student_58,16,16,16,15,15,16,16,16,16,16,15,16,16,16,15,15,16,16,16,16,16,16,15,16,15,15,16,16,15,16,16,16,16,16,15,15,16,15,15,16,16,16,16,16,16,15,16,16,15,15
Student_60,15,16,16,15,16,16,16,15,15,16,15,15,16,16,16,16,16,15,16,16,16,16,15,16,16,16,15,15,16,16,15,16,16,15,16,16,16,16,16,16,16,16,15,16,15,15,16,16,16,15
Student_75,16,16,16,16,15,15,15,16,15,16,16,16,16,16,15,16,15,16,16,16,15,16,15,16,16,15,16,16,16,15,16,16,16,16,16,15,16,15,16,15,15,16,16,16,15,15,16,16,16,16
Student_92,16,15,16,16,15,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,15,15,16,16,16,15,16,16,15,16,15,15,15,16,15,15,16,16,16,15,16,15,16,15,16,16,16,16
Student_93,16,16,15,15,16,16,16,16,15,16,16,15,16,16,15,15,16,16,15,15,15,16,16,16,16,16,16,16,16,15,15,15,16,15,16,16,16,16,15,16,16,16,15,16,16,15,16,16,16,16
Student_97,16,16,15,15,15,15,15,16,16,16,15,16,15,16,16,16,15,16,16,16,15,16,16,16,16,16,15,16,16,16,15,16,15,16,16,16,16,15,15,16,16,16,16,16,16,15,16,16,15,16
Student_6,15,15,15,15,15,14,15,15,15,15,15,15,14,15,14,15,15,14,15,14,15,15,14,14,15,14,14,14,15,15,15,15,15,15,15,15,14,15,15,15,15,14,15,15,14,14,15,15,15,14
Student_15,14,15,15,15,15,15,15,15,15,14,15,14,15,14,14,15,15,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,15,14,15,14,14,15,15,15,15,15,14,15,14,15,15,15,15,15
Student_27,15,15,15,15,15,14,14,14,14,15,14,15,14,15,14,15,15,15,14,15,15,15,14,15,15,15,15,15,14,14,15,15,14,15,15,15,14,15,14,15,15,15,14,15,15,15,15,15,15,15
Student_29,15,15,14,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,14,14,15,14,15,15,14,14,14,15,15,15,15,14,14,15,14,15,14,14,15,15,14
Student_42,15,14,15,15,15,14,14,15,14,15,15,15,15,15,15,14,15,14,15,14,15,14,14,15,15,14,15,15,14,15,15,15,15,15,14,15,15,14,15,14,15,14,15,15,15,15,15,15,15,15
Student_43,14,14,15,14,15,15,14,15,15,15,15,14,15,15,15,14,15,15,15,15,15,14,14,15,14,15,15,15,15,15,15,15,14,15,14,14,14,15,15,15,14,15,15,14,15,15,15,15,15,15
Student_50,14,15,14,15,15,15,15,15,14,15,15,15,15,15,15,15,15,14,15,14,15,15,15,15,15,15,14,15,14,14,14,14,15,14,15,15,15,15,15,15,14,15,14,15,15,15,14,14,15,15
Student_51,15,15,15,14,15,15,15,15,15,15,14,14,15,15,15,14,15,15,15,14,14,15,15,15,15,15,14,15,14,15,14,14,15,15,15,14,14,15,15,15,15,15,14,14,15,15,15,15,15,14
Student_66,14,15,15,15,15,15,15,15,14,15,14,15,15,14,15,15,15,14,15,15,15,14,15,15,15,15,15,14,15,15,15,14,14,15,15,15,14,14,15,15,14,14,14,15,14,15,15,15,15,15
Student_67,15,14,15,15,14,15,15,14,15,15,14,15,14,14,14,15,15,15,15,15,15,14,15,15,15,14,14,14,14,15,15,15,14,15,15,15,14,15,14,15,15,15,15,15,15,15,15,15,15,15
Student_70,15,15,15,14,14,15,15,15,15,15,14,15,15,15,15,14,14,15,15,14,15,14,14,14,15,15,15,15,15,14,15,15,14,14,14,15,15,15,15,14,15,15,15,15,15,15,14,15,15,15
Student_84,15,14,14,15,14,14,14,15,15,15,15,14,15,15,15,14,14,15,15,15,15,15,15,14,15,14,14,15,14,15,15,15,15,15,15,15,15,14,15,15,15,14,15,15,15,15,14,15,15,15
Student_85,15,15,14,15,14,15,15,15,14,15,14,15,15,15,15,15,15,14,14,14,14,15,14,14,15,15,15,15,15,15,14,15,14,15,15,15,15,15,15,14,15,15,15,15,15,14,14,15,15,15
Student_88,14,14,14,15,14,15,14,15,14,15,14,15,14,15,15,15,15,14,15,15,15,15,14,15,15,15,15,14,14,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,14,14,15,15
Student_7,13,14,14,14,13,14,14,14,14,14,14,13,14,14,14,14,13,13,13,14,14,14,14,14,14,14,14,14,14,13,13,13,14,14,14,14,14,13,14,14,14,14,13,14,14,14,13,13,13,14
Student_24,13,14,13,14,14,13,13,14,14,14,14,13,14,14,14,14,14,14,14,14,13,14,14,13,14,14,13,14,14,14,13,14,14,14,14,14,13,14,13,14,14,14,14,14,14,14,13,13,14,13
Student_28,14,13,14,14,14,13,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,13,14,14,14,13,14,14,13,14,13,14,14,13,13,14,14,14,13,13,14,14,14,14,13,13,14,14,14,14
Student_79,14,14,14,14,14,14,14,14,13,14,14,13,13,13,14,14,14,14,13,14,14,13,14,14,14,13,14,14,13,14,14,13,14,14,14,14,13,14,13,14,13,13,14,14,14,13,14,14,14,14
Student_91,13,14,14,14,14,14,14,13,14,14,14,13,14,14,13,14,14,14,14,14,14,14,13,13,14,14,13,13,14,14,14,14,13,14,14,13,14,14,13,14,14,13,14,13,14,14,14,14,14,13
Student_4,12,13,13,12,13,13,13,13,13,12,13,13,13,13,12,13,13,13,12,13,12,13,12,13,13,13,13,12,12,13,12,13,13,13,13,12,13,13,12,13,13,13,13,12,13,13,13,13,13,13
Student_34,12,13,13,13,13,13,13,13,13,12,13,12,13,13,13,13,12,13,13,12,13,13,13,12,13,12,13,13,13,12,13,12,13,13,13,13,12,13,13,12,13,13,13,12,13,13,13,13,12,13
Student_37,12,13,13,13,13,13,13,12,12,13,13,13,13,12,13,12,12,13,12,13,13,13,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,13,12,13,13,13,13,13,13,13,13
Student_39,12,13,13,13,13,13,13,13,13,13,12,13,13,13,13,12,13,13,13,12,13,13,13,12,13,12,13,13,12,13,13,13,12,13,13,13,13,13,12,13,13,13,12,13,12,12,13,13,13,12
Student_40,13,12,13,13,13,13,12,13,13,13,13,13,13,12,13,13,12,13,13,13,13,12,13,13,13,13,13,12,12,12,13,13,12,13,13,13,12,13,13,13,13,12,12,12,13,13,13,13,13,13
Student_44,13,13,13,13,13,13,13,13,12,12,12,13,12,13,12,13,13,13,13,13,13,13,12,12,13,12,13,13,13,13,13,13,13,12,13,13,12,13,13,13,13,12,12,13,12,13,13,13,13,13
Student_53,12,12,13,12,13,13,12,13,13,13,12,12,13,13,12,12,13,13,13,13,13,13,13,13,13,13,12,13,12,13,13,12,13,12,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13
Student_61,13,13,13,12,13,13,12,13,13,13,12,12,13,13,12,13,13,13,12,13,12,13,12,13,12,13,13,13,13,13,13,13,13,13,12,13,13,12,13,13,13,12,13,13,13,13,13,13,13,12
Student_64,13,13,12,13,13,12,13,13,13,12,13,13,12,12,13,13,13,12,13,13,12,12,13,12,13,13,13,13,13,13,13,13,13,13,13,13,12,13,12,13,13,13,12,13,13,13,13,12,13,13
Student_68,13,13,12,12,12,13,13,12,13,12,13,13,13,13,12,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,12,12,13,13,13,12,13,13,12,13
Student_72,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,12,13,13,13,12,12,13,13,12,12,13,12,12,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,12,12,13,13,12
Student_74,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,13,13,13,12,13,13,12,12,13,13,13,12,13,12,13,13,13,12,13,13,13,12,13,13,13,12,13,13,13,13,12,13,13,13
Student_78,12,13,12,13,13,13,13,13,13,13,12,12,13,13,12,13,13,13,12,13,13,13,13,12,13,13,13,13,13,12,13,12,13,13,13,13,13,13,13,13,12,12,13,13,13,12,13,13,13,12
Student_81,12,13,12,12,13,13,12,13,12,13,13,13,13,13,13,13,12,13,13,13,12,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,12,12,13,13,12,13,13,13
Student_87,12,13,12,13,13,13,12,13,12,13,13,13,13,13,12,13,13,13,13,13,13,13,12,13,13,13,13,12,13,12,13,13,13,13,12,13,13,13,13,13,12,13,13,13,12,12,12,13,13,13
Student_89,13,12,13,13,13,13,13,13,13,13,12,12,12,12,13,13,13,13,13,12,13,13,13,12,13,13,12,13,12,13,13,13,13,12,12,13,13,13,13,12,13,13,12,13,13,13,13,13,13,13
Student_100,13,13,13,13,12,13,13,12,13,13,12,12,13,13,12,13,13,13,13,12,13,13,12,13,13,13,12,13,12,13,12,13,13,13,13,12,13,12,13,13,13,13,13,13,12,13,13,13,13,13
Student_13,11,12,12,12,12,12,11,11,12,12,11,12,12,12,12,11,12,12,12,12,12,12,12,11,11,12,11,12,11,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,11,12,11
Student_22,12,11,12,12,12,12,11,12,12,12,11,11,12,12,12,12,11,12,12,12,12,12,11,12,11,12,12,11,12,12,12,11,12,12,12,12,12,11,12,11,11,12,12,12,12,12,12,12,12,12
Student_23,12,11,12,12,12,11,12,12,12,12,12,11,12,12,12,11,12,12,11,12,12,12,11,12,11,12,12,11,12,12,12,11,12,12,11,12,12,11,12,12,11,12,12,12,12,12,12,12,12,12
Student_33,12,12,11,12,12,12,12,12,12,11,12,12,11,11,12,11,12,12,12,12,12,11,12,12,12,12,12,11,12,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,12,12,12,11,12
Student_38,12,12,12,11,12,12,11,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,11,12,12,12,11,11,12,12,12,12,11,12,12
Student_41,11,12,12,12,12,12,12,11,12,11,12,11,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,11,12,12,12,12,11,12,12,12,11,12,12,11,12,12,12,12,12,12,12,12,11,12
Student_63,12,12,12,11,12,12,12,12,11,12,12,12,12,12,12,12,11,11,12,12,12,11,11,12,11,11,12,12,12,11,12,12,11,12,12,12,12,12,11,12,12,12,12,12,12,11,12,12,12,12
Student_69,12,12,12,12,12,12,12,11,12,12,12,11,12,12,12,12,12,12,11,12,12,11,12,12,11,11,12,12,12,12,12,12,11,12,11,11,11,12,11,12,12,12,12,12,12,11,12,12,12,12
Student_73,11,12,12,11,12,12,12,12,12,12,11,12,12,12,12,12,11,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,11,12,12,11,12,12,11,12,12,12,12,11,11,12,12,12,11,12
Student_95,12,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,12,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,11,12,11,12,11,12,11,12,12,12,11
Student_98,12,12,11,12,12,12,11,12,12,12,12,11,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,11,11,11,12,12,12,12,12,12,12,12,12,11,12,11,12,11,12,12
Student_2,10,11,11,11,11,11,11,10,11,11,11,11,11,10,10,11,11,11,11,10,11,11,11,11,11,10,11,11,10,11,11,11,10,11,11,11,11,10,11,11,11,11,10,10,11,11,11,11,11,11
Student_5,10,11,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,10,11,10,10,11,10,11,10,11,11,11,11,11,11,10,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,10
Student_8,11,11,11,10,11,11,11,11,11,11,11,10,11,11,11,10,11,10,11,10,11,11,11,11,11,11,11,10,11,11,11,11,10,11,11,11,11,11,10,11,11,11,11,11,11,11,10,10,11,10
Student_10,11,11,11,10,10,11,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,11,10,11,11,10,10,11,11,11,11,11
Student_19,10,10,11,11,11,11,11,11,11,10,11,11,11,11,11,11,10,11,11,11,11,11,10,11,11,11,11,10,11,11,10,11,11,10,10,11,11,11,11,11,11,10,11,11,11,11,11,10,11,11
Student_20,10,11,10,11,10,10,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,11,11,11,11,11,10,11,11,10,11,10,11,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11
Student_26,11,10,10,11,10,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,10,11,11,10,10,11,11,11,11,11
Student_32,10,11,11,11,11,10,10,11,11,11,10,10,11,11,11,11,11,11,11,11,11,10,11,11,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,10,10,11,11,11,10,11,11
Student_35,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,10,11,11,10,10,11,11,11,11,11,10,11,11,10,11,11,11,11,11,11
Student_36,10,11,11,11,11,11,10,11,11,11,11,10,11,11,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,10,11,11,11,10,11,11,11,11,11,11,10,10,10,11
Student_48,10,11,11,11,10,11,10,10,11,11,11,11,10,11,11,10,11,10,11,11,11,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,10,11,11,10,11,11,11,11
Student_49,10,11,11,11,10,11,11,11,11,11,11,11,11,11,11,10,11,10,11,11,11,11,10,11,10,11,11,10,11,10,11,10,11,11,11,11,10,11,11,11,11,11,11,11,11,11,10,11,11,11
Student_86,11,11,11,11,10,11,11,10,11,11,11,11,10,11,11,10,10,11,11,11,10,11,11,11,11,11,10,11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,10,11,11,10
Student_45,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,9,10,10,10,10,10,9,10,10,10,9,10,10,10,9,10,9,10,10,9,10,10,10,10,10
Student_77,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,9,9,10,10,9,10,10,10
Student_82,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,9,10,9,9,10,10,10,10,10,10,10,9,9,9,10,10,10,10
Student_83,9,9,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,9,10,9,10,10,10,10,10,10,9,10,10,10
Student_90,10,10,10,10,10,10,10,10,9,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,9,9,10,10,10,9,9,10,10,10,10,9,10,10,10,10,10,10
Student_96,9,10,9,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,9,9,10,10,10,10,10,10,9,10,10,10,10,9,9,10,10,10
Student_9,9,9,8,8,9,9,9,9,9,9,8,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,8,9,8,9,9,9,9,9,9,9,8,9,9,9,9,9,8,8,9,9
Student_25,9,8,9,9,9,9,9,9,9,9,9,9,8,9,8,9,9,9,9,9,9,8,9,9,8,9,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,9,9,9,9,9,8
Student_31,8,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,8,9,9,8,9,9,8,9,8,9,8,9,9,9,9,9,9,9,9,9,9,9,8,9,9,8,9,9,9,9,9,9,9,9
Student_46,8,9,9,9,9,9,8,8,9,9,8,9,9,8,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,8
Student_47,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,8,8,9,9,9,9,9,9,9,9,8,9,9,9,8,9,9,9,9,9,8,9,9,9,8,9,9,9,9,9,8
Student_71,8,9,9,9,8,9,8,9,9,8,9,9,9,9,9,9,8,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,8,9,8,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9
Student_17,8,7,7,7,7,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8
Student_56,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,7,8,8,8,8,7,8,8,8,8
Student_62,8,8,7,8,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,7,8,8,8
Student_76,8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,7,8,8,8,7,8,7,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8
Student_80,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,7,8,8,7,8,7,8,8,8,8,8,8,8,7,8,8,8,8,7,8
Student_99,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,7
Student_54,7,7,7,6,7,7,6,6,7,7,6,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7
Student_21,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6
Student_57,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6
Student_11,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5
